NBN Atlas record ID,Occurrence ID,Licence,rightsHolder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Event Date,Day,Month,Year,End date,Locality,Grid reference,Latitude (WGS84),Longitude (WGS84),Coordinate Uncertainty (m),verbatimDepth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of Record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality,Public resolution (m)
340292a1-8e7e-469e-a804-eb412549f384,2cd4p9h.bmnh3s,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,24/08/2002,24,8,2002,,Lethenty,NJ770245,57.310942,-2.382608,70.7,,David Welch,,,,,,,,,streamside,Accepted,HUMAN_OBSERVATION,MapMateCentre:2v9,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ72,NJ72S,NJ7724,United Kingdom of Great Britain and Northern Ireland,Scotland,,
340576b4-6a9c-4cfb-8b4c-f33819f6e29b,1403389,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,11/09/2014,11,9,2014,,,NO277499,56.63567,-3.17871,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO24,NO24U,NO2749,United Kingdom of Great Britain and Northern Ireland,Scotland,,
341436c7-dc46-4e59-a84e-62a559bd2301,152,CC0,Central Scotland Green Network Trust,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,6,2011,,,NS7471855253,55.774327,-3.998796,1,,GCVGN/SNH,,,,,,,,,,Accepted,HUMAN_OBSERVATION,,"Invasive Non-native species data in the Clyde catchment, collated by Central Scotland Forest Trust",dr535,Central Scotland Green Network Trust,dp39,CSGNT,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS75,NS75M,NS7455,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3417b5e0-2b21-43a5-960b-558af9a58fae,2cd4p9h.1sqsdf,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,05/05/2007,5,5,2007,,"Warren Shingles, River Spey",NJ3460,57.629673,-3.098475,707.1,,Ian Peter Green,,,,,,,,,Growing on shingle of the River Spey,Accepted,HUMAN_OBSERVATION,MapMateCentre:5gf,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ36,NJ36K,NJ3460,United Kingdom of Great Britain and Northern Ireland,Scotland,,
341fcf74-0ec3-4578-a354-b81e5aa428f3,2548598,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,28/09/2015,28,9,2015,,,NO175185,56.35165,-3.33576,50,,"Pudsey, Carol",,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO11,NO11U,NO1718,United Kingdom of Great Britain and Northern Ireland,Scotland,,
343f3c09-e04b-4203-ba6d-97be95261011,3962980,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,29/08/2016,29,8,2016,,valleyfield section 9,NT004873,56.068585,-3.600622,70.7,,Murray Baird,Murray Baird,,,,,,not recorded,Unknown,,Accepted - correct,HUMAN_OBSERVATION,iRecord | General data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT08,NT08D,NT0087,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34531308-8532-4933-beda-00bcdefe3303,CI0000680003L2IL,CC-BY-NC,Fife Nature Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/08/2023,1,8,2023,,,NT08D,56.065556,-3.591662,1414.2,,withheld,,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,,Fife Nature Records Centre Combined Dataset,dr840,Fife Nature Records Centre,dp162,Fife Nature Records Centre,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT08,NT08D,,United Kingdom of Great Britain and Northern Ireland,Scotland,not recorded,2000
346d6bca-7bb0-423c-a44d-31f357dd2d1f,38396029,CC0,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,09/09/2024,9,9,2024,,"Loch Lomond & The Trossachs National Park, Glasgow, Scotland, GB",NS418909,56.084778,-4.542825,27,,Chuck Wilson,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,iNaturalist | UK and IOM data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS49,NS49A,NS4190,United Kingdom of Great Britain and Northern Ireland,Scotland,,
347533c4-0673-401f-9c80-c08496a04ba1,LC00042600000ZH5,CC-BY,Adrian Sumner,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,20/08/2010,20,8,2010,,River Tyne; Haddington,NT519734,55.951665,-2.771032,70.7,,Adrian Sumner,Adrian Sumner,1,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,CI0000060000002G,A.T. Sumner's Records,dr2785,The Wildlife Information Centre,dp43,The Wildlife Information Centre,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT57,NT57B,NT5173,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3483b45a-c8f8-49fe-a294-4c1c918a3883,2cd4p9h.2eya82,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,20/07/2008,20,7,2008,,Kinmount NY16P,NY16P,55.008272,-3.330586,1414.2,,Chris Miles,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:2v3,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NY,NY16,NY16P,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3486f367-5719-43f0-8498-6dcea283cba5,11606778,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,26/08/2019,26,8,2019,,Aberdeen,NJ9304,57.131369,-2.10901,707.1,,"Ballinger, Brian","Ballinger, Brian",,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,iRecord | BSS Urban Flora project,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ90,NJ90H,NJ9304,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34872036-2659-44ac-b2f9-3275fc0f77d2,CI0000420000WDYW,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,15/08/2005,15,8,2005,,,NJ7720,57.274585,-2.374768,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IM,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ72,NJ72Q,NJ7720,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3494eaff-4f5c-47b2-bdf7-b3b4993a3ac0,1339410,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,21/08/2014,21,8,2014,,,NO099300,56.45373,-3.46233,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO03,NO03V,NO0930,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34a0ae6a-ab35-430b-bb33-383498271872,1391364,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,06/09/2014,6,9,2014,,,NO531477,56.61884,-2.76448,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO54,NO54I,NO5347,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34a76c38-4f54-4488-8b84-9b329c8901c7,CI0000420000TGT2,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,15/06/2005,15,6,2005,,,NJ9924,57.311075,-2.009944,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IM,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ92,NJ92X,NJ9924,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34b61e68-6e3f-4370-9414-cea43c097b56,CI00004200011YS8,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,10/09/2015,10,9,2015,,,NJ9924,57.311075,-2.009944,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI00004200000031,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ92,NJ92X,NJ9924,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34d28baa-83bf-4819-aca4-d9c0d0785dc1,145,CC0,Central Scotland Green Network Trust,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,6,2011,,,NS7357255741,55.778411,-4.017279,1,,GCVGN/SNH,,,,,,,,,,Accepted,HUMAN_OBSERVATION,,"Invasive Non-native species data in the Clyde catchment, collated by Central Scotland Forest Trust",dr535,Central Scotland Green Network Trust,dp39,CSGNT,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS75,NS75H,NS7355,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34d46cbc-b972-44ae-b44f-88d4ca008890,CI00001100004LHR,CC-BY,Scottish Wildlife Trust,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,09/09/2010,9,9,2010,,east section,NS326371,55.599118,-4.657675,70.7,,Brian Dawkins,NBN Record Cleaner,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,CI00001100000013,Commissioned surveys and staff surveys and reports for Scottish Wildlife Trust reserves - Verified data,dr765,Scottish Wildlife Trust,dp2,SWT,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS33,NS33I,NS3237,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34ddd7ad-3f24-4285-ae39-db2918a985eb,2cd4p9h.x5hb1,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,20/07/1994,20,7,1994,,River Devon,NS890961,56.145101,-3.787301,70.7,,N.W. Taylor,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 records on disc via Trevor Dines,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS89,NS89Y,NS8996,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34e140c1-857d-4e99-a54b-289b6582b864,5157157,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,21/06/2017,21,6,2017,,,NS60186308,55.84067,-4.23433,5,,"Farnan, Lesley",,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS66,NS66B,NS6063,United Kingdom of Great Britain and Northern Ireland,Scotland,,
34f1365c-a81d-4db4-805e-81e935d7e2f4,2cd4p9h.4s8sms,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,24/08/1990,24,8,1990,,"West bank, Clyde, Hamilton Farm",NS636619,55.831461,-4.17846,70.7,,K. Watson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Changing Flora of Glasgow 1982-2000,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS66,NS66F,NS6361,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3529b402-76cc-48bd-b287-4c297f2fa037,2153682,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,31/08/2014,31,8,2014,,Blackford Hill,NT267701,55.918836,-3.1736,70.7,,Cole E,,,,,,,,,,Accepted,HUMAN_OBSERVATION,iRecord | BSS Urban Flora project,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT27,NT27Q,NT2670,United Kingdom of Great Britain and Northern Ireland,Scotland,,
352a9159-4116-4cb6-8d00-9735c7cc2a57,uid:156891,OGL,JNCC,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,12/07/1981,12,7,1981,,3 LUNAN WATER,NO606500,56.640609,-2.643184,70.7,,"HOLMES, N",,,<0.1% cover of the channel (river) or it's wetted margin (bank),PercentageCover,,,,,Relative cover: Rare,Accepted,HUMAN_OBSERVATION,,River Macrophytes Database,dr863,Joint Nature Conservation Committee,dp87,JNCC,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO65,NO65A,NO6050,United Kingdom of Great Britain and Northern Ireland,Scotland,,
352c0572-1b1b-4b3d-8bf6-ffde4cc6b98c,LC0004260000TWOH,CC-BY-NC,The Wildlife Information Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/03/2004,,3,2004,30/09/2004,,NT16U,55.906921,-3.329205,1414.2,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI00000600000025,LWIC - Local Patch Project,dr1522,The Wildlife Information Centre,dp43,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT16,NT16U,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3532c3e5-2465-41df-85cb-42187446f420,2490043,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,16/09/2015,16,9,2015,,,NO099194,56.35915,-3.45931,50,,"Pudsey, Carol",,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO01,NO01Z,NO0919,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3549a474-f36f-4311-9c0c-1a34a905b903,2490190,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,16/09/2015,16,9,2015,,,NO105195,56.35969,-3.44866,50,,"Pudsey, Carol",,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO11,NO11E,NO1019,United Kingdom of Great Britain and Northern Ireland,Scotland,,
354c32a5-21f5-4b18-aa5a-1f8dda81e8d8,131,CC0,Central Scotland Green Network Trust,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,6,2011,,,NS7387856022,55.781014,-4.012534,1,,GCVGN/SNH,,,,,,,,,,Accepted,HUMAN_OBSERVATION,,"Invasive Non-native species data in the Clyde catchment, collated by Central Scotland Forest Trust",dr535,Central Scotland Green Network Trust,dp39,CSGNT,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS75,NS75I,NS7356,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3557a2f0-d84b-46a5-87f8-c1c75ce20798,2cd4p9h.2sk718,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,17/07/1984,17,7,1984,,Boat o` Brig (SW Quadrant),NJ35,57.557533,-3.129727,3535.5,,R. FitzGerald,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:2dd,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ35,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
35594230-a6eb-43ad-a561-3d5baf68d4b0,2cd4p9h.2f5qdx,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,06/10/2001,6,10,2001,,"Inverbervie, streamside",NO837726,56.845013,-2.268005,70.7,,David Welch,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:2v9,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO87,NO87G,NO8372,United Kingdom of Great Britain and Northern Ireland,Scotland,,
355bf096-ee1e-4964-a2f4-bb950fb68eb0,2cd4p9h.ays0xy,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,13/07/2009,13,7,2009,,"Rutherglen, south",NS6060,55.817542,-4.227965,707.1,,P. MacPherson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:bt3,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS66,NS66A,NS6060,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3567c0fb-cd6e-4c4e-89bc-e8dfd0084ea4,2cd4p9h.b2xf2b,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,15/08/2013,15,8,2013,,Dingwall to east,NH5560,57.61127,-4.420369,707.1,,B.R. Ballinger,,,,,,,,Adult,,Accepted,HUMAN_OBSERVATION,MapMateCentre:5gw,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NH,NH56,NH56K,NH5560,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3572ddb1-1d74-4be0-8e5a-b9364a018630,2cd4p9h.3qzgg,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,,1996,,VC72 Dumfriesshire,NY17,55.062174,-3.332374,7071.1,,C. Miles,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 records on disc via Trevor Dines,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NY,NY17,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3572e623-1128-41f1-aed3-d113fd72ecee,LC0004260001SBAG,OGL,West Lothian Council,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,08/08/2022,8,8,2022,,River Avon - Avon Viaduct to Wallace's Cave - South of river,NS9473,55.942926,-3.690707,707.1,,,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,LC0004260000000L,TWIC West Lothian Council - Local Biodiversity Site Surveys,dr2683,The Wildlife Information Centre,dp43,The Wildlife Information Centre,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS97,NS97L,NS9473,United Kingdom of Great Britain and Northern Ireland,Scotland,,
3586b5b7-9aa8-42cd-911b-b5ec12d178f5,2cd4p9h.4s7hwd,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,,1985,,Clydeside House + S. Bank opposite Clydeside House,NS682617,55.830944,-4.104979,70.7,,A. Walker,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Changing Flora of Glasgow 1982-2000,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS66,NS66V,NS6861,United Kingdom of Great Britain and Northern Ireland,Scotland,,
35877e2d-21a8-45ce-a146-cf9d15a9cb8c,5719907,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/09/2017,1,9,2017,,Valleyfield Section 8,NT005873,56.068606,-3.599016,70.7,,"Baird, Murray","Baird, Murray",,,,,,not recorded,Unknown,,Accepted - correct,HUMAN_OBSERVATION,iRecord | General data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT08,NT08D,NT0087,United Kingdom of Great Britain and Northern Ireland,Scotland,,
359be6b8-4f69-4d0f-815b-114612621198,2cd4p9h.ha56a,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1987,,,1987,31/12/1999,VC75 Ayrshire,NS31,55.401101,-4.607242,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 master cards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS31,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
35a910c2-cdeb-4518-a381-42d5275e6824,2cd4p9h.2f5rbw,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,29/07/2001,29,7,2001,,"Morphie, riverside",NO708644,56.770717,-2.478528,70.7,,John Malster,,,,,,,,,extends to 710634,Accepted,HUMAN_OBSERVATION,MapMateCentre:2v9,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO76,NO76C,NO7064,United Kingdom of Great Britain and Northern Ireland,Scotland,,
35b44eb2-1274-4f15-88cd-bb54f348e58f,uid:88841,OGL,JNCC,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,09/07/2004,9,7,2004,,TWEED [14B],NT608323,55.583213,-2.622606,70.7,,Lansdown et al,,,0.1% - 5% cover,PercentageCover,,,,,Relative cover: Rare,Accepted,HUMAN_OBSERVATION,,River Macrophytes Database,dr863,Joint Nature Conservation Committee,dp87,JNCC,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT63,NT63B,NT6032,United Kingdom of Great Britain and Northern Ireland,Scotland,,
35bd8dde-5c4b-400f-b464-41fd4aa5ade4,72444,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,31/07/2012,31,7,2012,,,NJ802157,57.231657,-2.328092,50,,cb16f769-4492-cbdc-5ff4-0678a0b110d0,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ81,NJ81C,NJ8015,United Kingdom of Great Britain and Northern Ireland,Scotland,,
35d3f14e-135d-4da8-b0f3-727be5fb3a84,2489843,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,16/09/2015,16,9,2015,,,NO076201,56.36499,-3.49708,50,,"Pudsey, Carol",,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO02,NO02Q,NO0720,United Kingdom of Great Britain and Northern Ireland,Scotland,,
